x,signal
0.03957010258915486,0.40084301284255747
0.040058622374206154,0.41080146598892797
0.04054714215925745,0.4208821087444564
0.04103566194430874,0.43108494110914275
0.04152418172936004,0.441409963082987
0.04201270151441133,0.4518571746659892
0.04250122129946263,0.4624265758581493
0.04298974108451392,0.4731181666594673
0.043478260869565216,0.48393194706994325
0.04396678065461651,0.4948679170895771
0.044455300439667805,0.5059260767183689
0.0449438202247191,0.5171064259563186
0.045432340009770394,0.5284089648034263
0.04592085979482169,0.5398336932596918
0.046409379579872984,0.5513806113251153
0.04689789936492428,0.5630497189996967
0.04738641914997557,0.574841016283436
0.04787493893502687,0.5867545031763332
0.04836345872007816,0.5987901796783883
0.048851978505129456,0.6109480457896014
0.04934049829018075,0.6232281015099724
0.049829018075232046,0.6356303468395013
0.05031753786028334,0.6481547817781881
0.050806057645334635,0.6608014063260329
0.05129457743038593,0.6735702204830355
0.051783097215437224,0.6864612242491961
0.05227161700048852,0.6994744176245147
0.05276013678553981,0.712609800608991
0.05324865657059111,0.7258673732026254
0.0537371763556424,0.7392471354054176
0.0542256961406937,0.7527490872173679
0.05471421592574499,0.766373228638476
0.055202735710796286,0.780119559668742
0.05569125549584758,0.7939880803081659
0.056179775280898875,0.8079787905567478
0.05666829506595017,0.8220916904144876
0.057156814851001464,0.8363267798813854
0.05764533463605276,0.8506840589574409
0.05813385442110405,0.8651635276426546
0.05862237420615535,0.879765185937026
0.05911089399120664,0.8944890338405554
0.05959941377625794,0.9093350713532428
0.06008793356130923,0.924303298475088
0.060576453346360526,0.939393715206091
0.06106497313141182,0.9546063215462521
0.061553492916463115,0.9699411174955712
0.06204201270151441,0.9853981030540481
0.0625305324865657,1.000977278221683
0.063019052271617,1.0166786429984758
0.0635075720566683,1.0325021973844264
0.06399609184171959,1.048447941379535
0.06448461162677088,1.0645158749838015
0.06497313141182218,1.0807059981972258
0.06546165119687347,1.0970183110198082
0.06595017098192477,1.1134528134515485
0.06643869076697606,1.1300095054924468
0.06692721055202736,1.1466883871425029
0.06741573033707865,1.1634894584017168
0.06790425012212994,1.1804127192700888
0.06839276990718124,1.1974581697476188
0.06888128969223253,1.2146258098343066
0.06936980947728383,1.2319156395301523
0.06985832926233512,1.2493276588351558
0.07034684904738642,1.2668618677493175
0.07083536883243771,1.2845182662726369
0.071323888617489,1.3022968544051143
0.0718124084025403,1.3201976321467497
0.0723009281875916,1.338220599497543
0.07278944797264289,1.356365756457494
0.07327796775769418,1.374633103026603
0.07376648754274548,1.3930226392048701
0.07425500732779677,1.4115343649922951
0.07474352711284807,1.430168280388878
0.07523204689789936,1.4489243853946188
0.07572056668295066,1.4678026800095174
0.07620908646800195,1.486803164233574
0.07669760625305325,1.5059258380667884
0.07718612603810454,1.525170701509161
0.07767464582315584,1.5445377545606913
0.07816316560820713,1.5640269972213796
0.07865168539325842,1.5836384294912258
0.07914020517830972,1.6033720513702299
0.07962872496336101,1.623227862858392
0.08011724474841231,1.6432058639557119
0.0806057645334636,1.6633060546621898
0.0810942843185149,1.6835284349778257
0.08158280410356619,1.7038730049026194
0.08207132388861749,1.724339764436571
0.08255984367366878,1.7449287135796805
0.08304836345872008,1.765639852331948
0.08353688324377137,1.7864731806933734
0.08402540302882266,1.8074286986639567
0.08451392281387396,1.828506406243698
0.08500244259892525,1.8497063034325971
0.08549096238397655,1.8710283902306544
0.08597948216902784,1.8924726666378693
0.08646800195407914,1.9140391326542423
0.08695652173913043,1.935727788279773
0.08744504152418173,1.9575386335144618
0.08793356130923302,1.9794716683583085
0.08842208109428432,2.001526892811313
0.08891060087933561,2.0237043068734755
0.0893991206643869,2.0460039105447962
0.0898876404494382,2.0684257038252745
0.0903761602344895,2.0909696867149106
0.09086468001954079,2.113635859213705
0.09135319980459208,2.1364242213216573
0.09184171958964338,2.159334773038767
0.09233023937469467,2.182367514365035
0.09281875915974597,2.205522445300461
0.09330727894479726,2.228799565845045
0.09379579872984856,2.2521988759987868
0.09428431851489985,2.2757203757616864
0.09477283829995115,2.299364065133744
0.09526135808500244,2.3231299441149593
0.09574987787005373,2.3470180127053326
0.09623839765510503,2.3710282709048642
0.09672691744015632,2.3951607187135533
0.09721543722520762,2.4194153561314007
0.09770395701025891,2.4437921831584055
0.09819247679531021,2.4682911997945687
0.0986809965803615,2.4929124060398897
0.0991695163654128,2.517655801894368
0.09965803615046409,2.542521387358005
0.10014655593551539,2.5675091624307997
0.10063507572056668,2.5926191271127523
0.10112359550561797,2.617851281403863
0.10161211529066927,2.6432056253041316
0.10210063507572056,2.668682158813558
0.10258915486077186,2.694280881932142
0.10307767464582315,2.7200017946598845
0.10356619443087445,2.7458448969967844
0.10405471421592574,2.7718101889428426
0.10454323400097704,2.7978976704980587
0.10503175378602833,2.8241073416624323
0.10552027357107963,2.850439202435964
0.10600879335613092,2.876893252818654
0.10649731314118221,2.9034694928105016
0.10698583292623351,2.930167922411507
0.1074743527112848,2.9569885416216706
0.1079628724963361,2.9839313504409923
0.1084513922813874,3.0109963488694715
0.10893991206643869,3.0381835369071086
0.10942843185148998,3.065492914553904
0.10991695163654128,3.092924481809857
0.11040547142159257,3.120478238674968
0.11089399120664387,3.148154185149237
0.11138251099169516,3.1759523212326637
0.11187103077674646,3.2038726469252485
0.11235955056179775,3.2319151622269913
0.11284807034684904,3.260079867137892
0.11333659013190034,3.2883667616579504
0.11382510991695163,3.3167758457871668
0.11431362970200293,3.3453071195255415
0.11480214948705422,3.3739605828730737
0.11529066927210552,3.4027362358297637
0.11577918905715681,3.431634078395612
0.1162677088422081,3.4606541105706183
0.1167562286272594,3.489796332354782
0.1172447484123107,3.519060743748104
0.11773326819736199,3.548447344750584
0.11822178798241328,3.577956135362222
0.11871030776746458,3.6075871155830175
0.11919882755251587,3.637340285412971
0.11968734733756717,3.6672156448520825
0.12017586712261846,3.697213193900352
0.12066438690766976,3.727332932557779
0.12115290669272105,3.757574860824364
0.12164142647777235,3.7879389787001077
0.12212994626282364,3.8184252861850085
0.12261846604787494,3.8490337832790678
0.12310698583292623,3.879764469982285
0.12359550561797752,3.9106173462946594
0.12408402540302882,3.9415924122161923
0.12457254518808011,3.972689667746883
0.1250610649731314,4.003909112886732
0.1255495847581827,4.035250747635739
0.126038104543234,4.066714571993903
0.1265266243282853,4.098300585961225
0.1270151441133366,4.130008789537706
0.12750366389838788,4.161839182723344
0.12799218368343918,4.19379176551814
0.12848070346849047,4.225866537922093
0.12896922325354176,4.258063499935206
0.12945774303859306,4.290382651557476
0.12994626282364435,4.322823992788903
0.13043478260869565,4.355387523629489
0.13092330239374694,4.388073244079233
0.13141182217879824,4.420881154138135
0.13190034196384953,4.453811253806194
0.13238886174890083,4.486863543083412
0.13287738153395212,4.520038021969787
0.13336590131900342,4.55333469046532
0.1338544211040547,4.5867535485700115
0.134342940889106,4.620294596283861
0.1348314606741573,4.653957833606867
0.1353199804592086,4.687743260539032
0.1358085002442599,4.721650877080355
0.13629702002931118,4.755680683230836
0.13678553981436248,4.789832678990475
0.13727405959941377,4.824106864359272
0.13776257938446507,4.858503239337226
0.13825109916951636,4.893021803924339
0.13873961895456766,4.927662558120609
0.13922813873961895,4.962425501926037
0.13971665852467025,4.997310635340623
0.14020517830972154,5.032317958364367
0.14069369809477283,5.06744747099727
0.14118221787982413,5.10269917323933
0.14167073766487542,5.1380730650905475
0.14215925744992672,5.173569146550924
0.142647777234978,5.209187417620457
0.1431362970200293,5.244927878299149
0.1436248168050806,5.280790528586999
0.1441133365901319,5.316775368484006
0.1446018563751832,5.352882397990172
0.14509037616023449,5.389111617105495
0.14557889594528578,5.425463025829976
0.14606741573033707,5.461936624163616
0.14655593551538837,5.498532412106412
0.14704445530043966,5.535250389658367
0.14753297508549096,5.5720905568194805
0.14802149487054225,5.6090529135897516
0.14851001465559355,5.6461374599691805
0.14899853444064484,5.683344195957767
0.14948705422569614,5.720673121555512
0.14997557401074743,5.758124236762415
0.15046409379579873,5.795697541578475
0.15095261358085002,5.833393036003693
0.15144113336590131,5.87121072003807
0.1519296531509526,5.909150593681604
0.1524181729360039,5.947212656934296
0.1529066927210552,5.985396909796146
0.1533952125061065,6.0237033522671535
0.1538837322911578,6.06213198434732
0.15437225207620908,6.100682806036644
0.15486077186126038,6.139355817335125
0.15534929164631167,6.178151018242765
0.15583781143136297,6.2170684087595625
0.15632633121641426,6.2561079888855184
0.15681485100146556,6.295269758620631
0.15730337078651685,6.334553717964903
0.15779189057156814,6.373959866918332
0.15828041035661944,6.4134882054809195
0.15876893014167073,6.453138733652665
0.15925744992672203,6.492911451433568
0.15974596971177332,6.5328063588236285
0.16023448949682462,6.5728234558228475
0.1607230092818759,6.6129627424312245
0.1612115290669272,6.653224218648759
0.1617000488519785,6.693607884475452
0.1621885686370298,6.734113739911303
0.1626770884220811,6.774741784956311
0.16316560820713238,6.815492019610478
0.16365412799218368,6.856364443873802
0.16414264777723497,6.897359057746284
0.16463116756228627,6.938475861227924
0.16511968734733756,6.979714854318722
0.16560820713238886,7.021076037018678
0.16609672691744015,7.062559409327792
0.16658524670249145,7.104164971246064
0.16707376648754274,7.145892722773493
0.16756228627259404,7.187742663910082
0.16805080605764533,7.229714794655827
0.16853932584269662,7.271809115010731
0.16902784562774792,7.314025624974792
0.1695163654127992,7.356364324548012
0.1700048851978505,7.3988252137303885
0.1704934049829018,7.441408292521924
0.1709819247679531,7.4841135609226175
0.1714704445530044,7.526941018932468
0.1719589643380557,7.569890666551477
0.17244748412310698,7.612962503779644
0.17293600390815828,7.656156530616969
0.17342452369320957,7.699472747063451
0.17391304347826086,7.742911153119092
0.17440156326331216,7.786471748783891
0.17489008304836345,7.830154534057847
0.17537860283341475,7.8739595089409615
0.17586712261846604,7.917886673433234
0.17635564240351734,7.961936027534664
0.17684416218856863,8.006107571245252
0.17733268197361993,8.050401304564998
0.17782120175867122,8.094817227493902
0.17830972154372252,8.139355340031965
0.1787982413287738,8.184015642179185
0.1792867611138251,8.228798133935562
0.1797752808988764,8.273702815301098
0.1802638006839277,8.318729686275791
0.180752320468979,8.363878746859642
0.18124084025403028,8.409149997052653
0.18172936003908158,8.45454343685482
0.18221787982413287,8.500059066266145
0.18270639960918417,8.54569688528663
0.18319491939423546,8.59145689391627
0.18368343917928676,8.637339092155068
0.18417195896433805,8.683343480003026
0.18466047874938935,8.72947005746014
0.18514899853444064,8.775718824526413
0.18563751831949193,8.822089781201845
0.18612603810454323,8.868582927486433
0.18661455788959452,8.91519826338018
0.18710307767464582,8.961935788883084
0.1875915974596971,9.008795503995147
0.1880801172447484,9.055777408716366
0.1885686370297997,9.102881503046746
0.189057156814851,9.15010778698628
0.1895456765999023,9.197456260534976
0.19003419638495359,9.244926923692827
0.19052271617000488,9.292519776459837
0.19101123595505617,9.340234818836006
0.19149975574010747,9.38807205082133
0.19198827552515876,9.436031472415815
0.19247679531021006,9.484113083619457
0.19296531509526135,9.532316884432255
0.19345383488031265,9.580642874854213
0.19394235466536394,9.629091054885329
0.19443087445041524,9.677661424525603
0.19491939423546653,9.726353983775033
0.19540791402051783,9.775168732633622
0.19589643380556912,9.82410567110137
0.19638495359062041,9.873164799178275
0.1968734733756717,9.922346116864338
0.197361993160723,9.971649624159559
0.1978505129457743,10.021075321063936
0.1983390327308256,10.070623207577473
0.1988275525158769,10.120293283700168
0.19931607230092818,10.17008554943202
0.19980459208597948,10.22000000477303
0.20029311187103077,10.270036649723199
0.20078163165608207,10.320195484282525
0.20127015144113336,10.37047650845101
0.20175867122618465,10.420879722228651
0.20224719101123595,10.471405125615451
0.20273571079628724,10.52205271861141
0.20322423058133854,10.572822501216526
0.20371275036638983,10.6237144734308
0.20420127015144113,10.674728635254231
0.20468978993649242,10.72586498668682
0.20517830972154372,10.777123527728568
0.205666829506595,10.828504258379475
0.2061553492916463,10.880007178639538
0.2066438690766976,10.931632288508759
0.2071323888617489,10.983379587987137
0.2076209086468002,11.035249077074676
0.20810942843185148,11.08724075577137
0.20859794821690278,11.139354624077223
0.20908646800195407,11.191590681992235
0.20957498778700537,11.243948929516403
0.21006350757205666,11.296429366649729
0.21055202735710796,11.349031993392215
0.21104054714215925,11.401756809743857
0.21152906692721055,11.454603815704658
0.21201758671226184,11.507573011274616
0.21250610649731314,11.560664396453733
0.21299462628236443,11.613877971242006
0.21348314606741572,11.66721373563944
0.21397166585246702,11.720671689646029
0.2144601856375183,11.774251833261777
0.2149487054225696,11.827954166486682
0.2154372252076209,11.881778689320747
0.2159257449926722,11.93572540176397
0.2164142647777235,11.989794303816348
0.2169027845627748,12.043985395477886
0.21739130434782608,12.098298676748582
0.21787982413287738,12.152734147628435
0.21836834391792867,12.207291808117446
0.21885686370297996,12.261971658215616
0.21934538348803126,12.316773697922944
0.21983390327308255,12.371697927239428
0.22032242305813385,12.426744346165071
0.22081094284318514,12.481912954699872
0.22129946262823644,12.537203752843832
0.22178798241328773,12.592616740596949
0.22227650219833903,12.648151917959224
0.22276502198339032,12.703809284930655
0.22325354176844162,12.759588841511246
0.2237420615534929,12.815490587700994
0.2242305813385442,12.8715145234999
0.2247191011235955,12.927660648907965
0.2252076209086468,12.983928963925187
0.2256961406936981,13.040319468551568
0.22618466047874938,13.096832162787106
0.22667318026380068,13.153467046631802
0.22716170004885197,13.210224120085655
0.22765021983390327,13.267103383148667
0.22813873961895456,13.324104835820838
0.22862725940400586,13.381228478102166
0.22911577918905715,13.438474309992651
0.22960429897410845,13.495842331492295
0.23009281875915974,13.553332542601096
0.23058133854421103,13.610944943319055
0.23106985832926233,13.668679533646173
0.23155837811431362,13.726536313582448
0.23204689789936492,13.784515283127881
0.2325354176844162,13.842616442282473
0.2330239374694675,13.900839791046222
0.2335124572545188,13.959185329419128
0.2340009770395701,14.017653057401194
0.2344894968246214,14.076242974992416
0.23497801660967269,14.134955082192796
0.23546653639472398,14.193789379002336
0.23595505617977527,14.252745865421032
0.23644357596482657,14.311824541448887
0.23693209574987786,14.371025407085899
0.23742061553492916,14.43034846233207
0.23790913531998045,14.489793707187397
0.23839765510503175,14.549361141651884
0.23888617489008304,14.609050765725527
0.23937469467513434,14.66886257940833
0.23986321446018563,14.728796582700289
0.24035173424523693,14.788852775601407
0.24084025403028822,14.849031158111682
0.24132877381533951,14.909331730231116
0.2418172936003908,14.969754491959709
0.2423058133854421,15.030299443297457
0.2427943331704934,15.090966584244365
0.2432828529555447,15.15175591480043
0.243771372740596,15.212667434965654
0.24425989252564728,15.273701144740034
0.24474841231069858,15.334857044123574
0.24523693209574987,15.396135133116271
0.24572545188080117,15.457535411718126
0.24621397166585246,15.51905787992914
0.24670249145090375,15.580702537749309
0.24719101123595505,15.642469385178638
0.24767953102100634,15.704358422217124
0.24816805080605764,15.766369648864769
0.24865657059110893,15.828503065121572
0.24914509037616023,15.890758670987532
0.24963361016121152,15.95313646646265
0.2501221299462628,16
0.25061064973131414,16
0.2510991695163654,16
0.25158768930141673,16
0.252076209086468,16
0.2525647288715193,16
0.2530532486565706,16
0.2535417684416219,16
0.2540302882266732,16
0.2545188080117245,16
0.25500732779677576,16
0.2554958475818271,16
0.25598436736687835,16
0.2564728871519297,16
0.25696140693698094,16
0.25744992672203226,16
0.25793844650708353,16
0.25842696629213485,16
0.2589154860771861,16
0.25940400586223744,16
0.2598925256472887,16
0.26038104543234003,16
0.2608695652173913,16
0.2613580850024426,16
0.2618466047874939,16
0.2623351245725452,16
0.2628236443575965,16
0.2633121641426478,16
0.26380068392769906,16
0.2642892037127504,16
0.26477772349780165,16
0.265266243282853,16
0.26575476306790424,16
0.26624328285295557,16
0.26673180263800683,16
0.26722032242305815,16
0.2677088422081094,16
0.26819736199316074,16
0.268685881778212,16
0.26917440156326333,16
0.2696629213483146,16
0.2701514411333659,16
0.2706399609184172,16
0.2711284807034685,16
0.2716170004885198,16
0.2721055202735711,16
0.27259404005862237,16
0.2730825598436737,16
0.27357107962872496,16
0.2740595994137763,16
0.27454811919882754,16
0.27503663898387887,16
0.27552515876893013,16
0.27601367855398146,16
0.2765021983390327,16
0.27699071812408405,16
0.2774792379091353,16
0.27796775769418663,16
0.2784562774792379,16
0.2789447972642892,16
0.2794333170493405,16
0.2799218368343918,16
0.2804103566194431,16
0.2808988764044944,16
0.28138739618954567,16
0.281875915974597,16
0.28236443575964826,16
0.2828529555446996,16
0.28334147532975085,16
0.28382999511480217,16
0.28431851489985344,16
0.28480703468490476,16
0.285295554469956,16
0.28578407425500735,16
0.2862725940400586,16
0.28676111382510994,16
0.2872496336101612,16
0.2877381533952125,16
0.2882266731802638,16
0.2887151929653151,16
0.2892037127503664,16
0.2896922325354177,16
0.29018075232046897,16
0.2906692721055203,16
0.29115779189057156,16
0.2916463116756229,16
0.29213483146067415,16
0.29262335124572547,16
0.29311187103077674,16
0.29360039081582806,16
0.2940889106008793,16
0.29457743038593065,16
0.2950659501709819,16
0.29555446995603324,16
0.2960429897410845,16
0.29653150952613583,16
0.2970200293111871,16
0.2975085490962384,16
0.2979970688812897,16
0.298485588666341,16
0.2989741084513923,16
0.2994626282364436,16
0.29995114802149486,16
0.3004396678065462,16
0.30092818759159745,16
0.3014167073766488,16
0.30190522716170004,16
0.30239374694675136,16
0.30288226673180263,16
0.30337078651685395,16
0.3038593063019052,16
0.30434782608695654,16
0.3048363458720078,16
0.30532486565705913,16
0.3058133854421104,16
0.3063019052271617,16
0.306790425012213,16
0.3072789447972643,16
0.3077674645823156,16
0.3082559843673669,16
0.30874450415241816,16
0.3092330239374695,16
0.30972154372252075,16
0.3102100635075721,16
0.31069858329262334,16
0.31118710307767466,16
0.31167562286272593,16
0.31216414264777725,16
0.3126526624328285,16
0.31314118221787984,16
0.3136297020029311,16
0.31411822178798243,16
0.3146067415730337,16
0.315095261358085,16
0.3155837811431363,16
0.3160723009281876,16
0.3165608207132389,16
0.3170493404982902,16
0.31753786028334147,16
0.3180263800683928,16
0.31851489985344406,16
0.3190034196384954,16
0.31949193942354664,16
0.31998045920859797,16
0.32046897899364923,16
0.32095749877870056,16
0.3214460185637518,16
0.32193453834880315,16
0.3224230581338544,16
0.32291157791890573,16
0.323400097703957,16
0.3238886174890083,16
0.3243771372740596,16
0.3248656570591109,16
0.3253541768441622,16
0.3258426966292135,16
0.32633121641426477,16
0.3268197361993161,16
0.32730825598436736,16
0.3277967757694187,16
0.32828529555446995,16
0.32877381533952127,16
0.32926233512457254,16
0.32975085490962386,16
0.3302393746946751,16
0.33072789447972645,16
0.3312164142647777,16
0.33170493404982904,16
0.3321934538348803,16
0.3326819736199316,16
0.3331704934049829,16
0.3336590131900342,8.0
0.3341475329750855,8.0
0.3346360527601368,8.0
0.33512457254518807,8.0
0.3356130923302394,8.0
0.33610161211529066,8.0
0.336590131900342,8.0
0.33707865168539325,8.0
0.33756717147044457,8.0
0.33805569125549584,8.0
0.33854421104054716,8.0
0.3390327308255984,8.0
0.33952125061064975,8.0
0.340009770395701,8.0
0.34049829018075234,8.0
0.3409868099658036,8.0
0.34147532975085493,8.0
0.3419638495359062,8.0
0.3424523693209575,8.0
0.3429408891060088,8.0
0.3434294088910601,8.0
0.3439179286761114,8.0
0.3444064484611627,8.0
0.34489496824621396,8.0
0.3453834880312653,8.0
0.34587200781631655,8.0
0.3463605276013679,8.0
0.34684904738641914,8.0
0.34733756717147046,8.0
0.34782608695652173,8.0
0.34831460674157305,8.0
0.3488031265266243,8.0
0.34929164631167564,8.0
0.3497801660967269,8.0
0.35026868588177823,8.0
0.3507572056668295,8.0
0.3512457254518808,8.0
0.3517342452369321,8.0
0.3522227650219834,8.0
0.3527112848070347,8.0
0.353199804592086,8.0
0.35368832437713726,8.0
0.3541768441621886,8.0
0.35466536394723985,8.0
0.3551538837322912,8.0
0.35564240351734244,8.0
0.35613092330239376,8.0
0.35661944308744503,8.0
0.35710796287249635,8.0
0.3575964826575476,8.0
0.35808500244259894,8.0
0.3585735222276502,8.0
0.35906204201270153,8.0
0.3595505617977528,8.0
0.3600390815828041,8.0
0.3605276013678554,8.0
0.3610161211529067,8.0
0.361504640937958,8.0
0.3619931607230093,8.0
0.36248168050806057,8.0
0.3629702002931119,8.0
0.36345872007816316,8.0
0.3639472398632145,8.0
0.36443575964826574,8.0
0.36492427943331707,8.0
0.36541279921836833,8.0
0.36590131900341966,8.0
0.3663898387884709,8.0
0.36687835857352225,8.0
0.3673668783585735,8.0
0.36785539814362483,8.0
0.3683439179286761,8.0
0.3688324377137274,8.0
0.3693209574987787,8.0
0.36980947728383,8.0
0.3702979970688813,8.0
0.3707865168539326,8.0
0.37127503663898387,8.0
0.3717635564240352,8.0
0.37225207620908646,8.0
0.3727405959941378,8.0
0.37322911577918905,8.0
0.37371763556424037,8.0
0.37420615534929164,8.0
0.37469467513434296,8.0
0.3751831949193942,8.0
0.37567171470444555,8.0
0.3761602344894968,8.0
0.37664875427454814,8.0
0.3771372740595994,8.0
0.3776257938446507,8.0
0.378114313629702,8.0
0.3786028334147533,8.0
0.3790913531998046,8.0
0.3795798729848559,8.0
0.38006839276990717,8.0
0.3805569125549585,8.0
0.38104543234000976,8.0
0.3815339521250611,8.0
0.38202247191011235,8.0
0.38251099169516367,8.0
0.38299951148021494,8.0
0.38348803126526626,8.0
0.3839765510503175,8.0
0.38446507083536885,8.0
0.3849535906204201,8.0
0.38544211040547144,8.0
0.3859306301905227,8.0
0.38641914997557403,8.0
0.3869076697606253,8.0
0.3873961895456766,8.0
0.3878847093307279,8.0
0.3883732291157792,8.0
0.3888617489008305,8.0
0.3893502686858818,8.0
0.38983878847093306,8.0
0.3903273082559844,8.0
0.39081582804103565,8.0
0.391304347826087,8.0
0.39179286761113824,8.0
0.39228138739618956,8.0
0.39276990718124083,8.0
0.39325842696629215,8.0
0.3937469467513434,8.0
0.39423546653639474,8.0
0.394723986321446,8.0
0.39521250610649733,8.0
0.3957010258915486,8.0
0.3961895456765999,8.0
0.3966780654616512,8.0
0.3971665852467025,8.0
0.3976551050317538,8.0
0.3981436248168051,8.0
0.39863214460185636,8.0
0.3991206643869077,8.0
0.39960918417195895,8.0
0.4000977039570103,8.0
0.40058622374206154,8.0
0.40107474352711286,8.0
0.40156326331216413,8.0
0.40205178309721545,8.0
0.4025403028822667,8.0
0.40302882266731804,8.0
0.4035173424523693,8.0
0.40400586223742063,8.0
0.4044943820224719,8.0
0.4049829018075232,8.0
0.4054714215925745,8.0
0.4059599413776258,8.0
0.4064484611626771,8.0
0.4069369809477284,8.0
0.40742550073277967,8.0
0.407914020517831,8.0
0.40840254030288226,8.0
0.4088910600879336,8.0
0.40937957987298484,8.0
0.40986809965803617,8.0
0.41035661944308743,8.0
0.41084513922813876,8.0
0.41133365901319,8.0
0.41182217879824135,8.0
0.4123106985832926,8.0
0.41279921836834393,8.0
0.4132877381533952,8.0
0.4137762579384465,8.0
0.4142647777234978,8.0
0.4147532975085491,8.0
0.4152418172936004,8.0
0.4157303370786517,8.0
0.41621885686370297,8.0
0.4167073766487543,0.0
0.41719589643380556,0.0
0.4176844162188569,0.0
0.41817293600390815,0.0
0.41866145578895947,0.0
0.41914997557401074,0.0
0.41963849535906206,0.0
0.4201270151441133,0.0
0.42061553492916465,0.0
0.4211040547142159,0.0
0.42159257449926724,0.0
0.4220810942843185,0.0
0.4225696140693698,0.0
0.4230581338544211,0.0
0.4235466536394724,0.0
0.4240351734245237,0.0
0.424523693209575,0.0
0.42501221299462627,0.0
0.4255007327796776,0.0
0.42598925256472886,0.0
0.4264777723497802,0.0
0.42696629213483145,0.0
0.42745481191988277,0.0
0.42794333170493404,0.0
0.42843185148998536,0.0
0.4289203712750366,0.0
0.42940889106008795,0.0
0.4298974108451392,0.0
0.43038593063019054,0.0
0.4308744504152418,0.0
0.4313629702002931,0.0
0.4318514899853444,0.0
0.4323400097703957,0.0
0.432828529555447,0.0
0.4333170493404983,0.0
0.4338055691255496,0.0
0.4342940889106009,0.0
0.43478260869565216,0.0
0.4352711284807035,0.0
0.43575964826575475,0.0
0.4362481680508061,0.0
0.43673668783585734,0.0
0.43722520762090866,0.0
0.43771372740595993,0.0
0.43820224719101125,0.0
0.4386907669760625,0.0
0.43917928676111384,0.0
0.4396678065461651,0.0
0.44015632633121643,0.0
0.4406448461162677,0.0
0.441133365901319,0.0
0.4416218856863703,0.0
0.4421104054714216,0.0
0.4425989252564729,0.0
0.4430874450415242,0.0
0.44357596482657546,0.0
0.4440644846116268,0.0
0.44455300439667805,0.0
0.4450415241817294,0.0
0.44553004396678064,0.0
0.44601856375183196,0.0
0.44650708353688323,0.0
0.44699560332193455,0.0
0.4474841231069858,0.0
0.44797264289203714,0.0
0.4484611626770884,0.0
0.44894968246213973,0.0
0.449438202247191,0.0
0.4499267220322423,0.0
0.4504152418172936,0.0
0.4509037616023449,0.0
0.4513922813873962,0.0
0.4518808011724475,0.0
0.45236932095749877,0.0
0.4528578407425501,0.0
0.45334636052760136,0.0
0.4538348803126527,0.0
